10091741439187564081169062,13922692099046,1631732115,1631732144,1.3753377347867937
10091379829569880557050810,13923193379418,1631732171,1631732175,1.375436533305794
10091461104465980444555368,13923081580810,1631732187,1631732205,1.3754144126623868
10091235582243098608005896,13923393674659,1631732221,1631732235,1.37547597922571
10090755513342542761536853,13924060997002,1631732255,1631732265,1.375607338335365
10090697659526360564406459,13924141193546,1631732293,1631732295,1.3756231473833322
10095953395581336182756719,13916329022702,1631732319,1631732326,1.3741357035581023
10091916691876881206669694,13921912742394,1631732353,1631732356,1.3752368669640274
10091926327478214744026300,13921900688053,1631732377,1631732386,1.3752343632876873
10095177950505766919075163,13917430909804,1631732413,1631732416,1.3743500568382443
10095129973457954694929441,13917497251340,1631732437,1631732446,1.3743631390593947
10094949701250248584188463,13917746908720,1631732472,1631732476,1.3744123338405043
10094916597118857023687567,13917792686343,1631732476,1631732506,1.3744213611576706
10093797723572341997123610,13915133255954,1631732530,1631732537,1.3743110420834272
10082402344324767362464871,13899609212341,1631732546,1631732568,1.37432922286354
10083976353975116474084092,13897446437485,1631732592,1631732598,1.373900912957266
10084126353975116474084092,13897240335030,1631732616,1631732628,1.3738601034134625
10081657354430589291230980,13900655715628,1631732652,1631732658,1.3745342507343739
10081657354430589291230980,13900655715628,1631732652,1631732688,1.3745342507343739
10084166113967277783799343,13897207854476,1631732716,1631732718,1.3738514761086553
10084166113967277783799343,13897207854476,1631732716,1631732748,1.3738514761086553
10076813106045129057218735,13907379105700,1631732768,1631732778,1.3758601146955043
10076848716732960946515675,13907330105700,1631732796,1631732808,1.3758504054453224
10076878734940246607967670,13907288801041,1631732836,1631732839,1.3758422210514545
10080281323827047650963427,13902608488040,1631732848,1631732869,1.3749149876981974
10080311562789152284659123,13902566913301,1631732892,1631732899,1.3749067520573734
10086137892370526240863256,13894021847544,1631732926,1631732929,1.37326802207157
10084102520046577044401255,13896834651805,1631732952,1631732959,1.3738232449069618
10096363937015740476417369,13879955062290,1631732984,1631732989,1.370488317038864
10088390680382243213455136,13890957961149,1631733014,1631733019,1.3726586316227913
10094853041044257386440375,13882106436667,1631733047,1631733049,1.3709058733135462
10090670098194391789249121,13887878383372,1631733077,1631733079,1.372044342475012
10089955215056791855710367,13888865313901,1631733091,1631733109,1.37223905364424
10086621371407154284168330,13893469695177,1631733127,1631733139,1.3731476326808334
10087545702309148357902190,13892201069115,1631733169,1631733169,1.3728964504208416
10087546702309148357902190,13892199696083,1631733183,1631733199,1.3728961786460132
10087399680422142944138065,13892407102578,1631733223,1631733230,1.3729366836007684
10085602266990154724541973,13894890399022,1631733249,1631733260,1.3734267973918468
10086334469148527673364305,13893884752382,1631733287,1631733290,1.3732277104686945
10086680135700434305667260,13893413473274,1631733313,1631733320,1.3731340770050884
10086680198332839004540586,13893413559544,1631733321,1631733350,1.3731340770050884
10087760653088593584719534,13891933898701,1631733377,1631733381,1.3728407969810068
10088162942810866167064316,13891381645155,1631733397,1631733411,1.3727314839623868
10095655506599497725453983,13881113447624,1631733433,1631733441,1.3706988626401873
10095523016579103237347677,13881365509440,1631733467,1631733471,1.3707417397461832
10098136849864931359834982,13877784546700,1631733493,1631733501,1.370033450268209
10097722390151162877419667,13878356300679,1631733523,1631733531,1.3701461241971702
10105059022154747185338178,13868314613939,1631733545,1631733561,1.368160797821358
10104257910146783093801905,13869443527663,1631733584,1631733591,1.3683806415610016
10099801050522555070543174,13875582278710,1631733616,1631733621,1.369590349463746
10100467355052605860461024,13874669710030,1631733644,1631733652,1.369409940449521
10105054496321179882977688,13868417754004,1631733678,1631733682,1.3681715856865049
10105153560169381200818946,13868282208336,1631733694,1631733712,1.3681448024529963
10094051685289381200818946,13883581117160,1631733730,1631733742,1.3711603386308997
10094792790562479691766676,13882564917045,1631733758,1631733772,1.3709593315050006
10096342170592397873243889,13880440895307,1631733784,1631733802,1.3705392419546842
10092441674504787909298426,13885881115481,1631733828,1631733832,1.3716062403097748
10094873634983056114749161,13882624078270,1631733860,1631733862,1.3709541956763716
10097804877972691336417186,13878606245076,1631733888,1631733893,1.3701596083901824
10099630529349694881199191,13876105015576,1631733916,1631733923,1.3696650688610972
10100240773035211658942294,13858200502050,1631733952,1631733953,1.3678151342440397
10097808708269072208614484,13861548595533,1631733968,1631733983,1.3684750800207257
10097372879546814572387600,13862149978265,1631734008,1631734013,1.3685935149118305
10097792044447328912907737,13861576541602,1631734024,1631734043,1.3684800970852375
10098320650527025259195069,13860853360392,1631734062,1631734073,1.3683370776623487
10098320650527025259195069,13860853360392,1631734062,1631734103,1.3683370776623487
10098359285456102137877550,13860800489769,1631734120,1631734133,1.3683266237657516
10098359285456102137877550,13860800489769,1631734120,1631734164,1.3683266237657516
10098098018360371067095740,13861160608648,1631734176,1631734194,1.3683975744061172
10107050250444067633758146,13848920186469,1631734220,1631734224,1.3659783224016429
10107410334951912006304376,13848428382549,1631734244,1631734254,1.3658811561409383
10106059392833947095507859,13850287218161,1631734276,1631734284,1.3662470871638506
10106059392833947095507859,13850287218161,1631734276,1631734314,1.3662470871638506
10106027675786386160118987,13850330899451,1631734308,1631734344,1.366255683518946
10098684435961436749207391,13860438977859,1631734368,1631734374,1.3682468846719713
10099032144185557711504754,13859963339133,1631734396,1631734405,1.368152829250321
10099066677424095987479342,13859922095501,1631734422,1631734435,1.3681440801303835
10098894120940220231041389,13860160147650,1631734462,1631734468,1.3681909539159387
10098894120940220231041389,13860160147650,1631734462,1631734499,1.3681909539159387
10098965238540017905286617,13860062836271,1631734524,1631734529,1.3681717140506953
10099167687829183337173460,13859787507487,1631734548,1631734559,1.3681171121504159
10100579053161743573109385,13857856676047,1631734576,1631734590,1.367735394289717
10099873495941130256872206,13858837577220,1631734616,1631734620,1.3679277513790875
10099772581965590395911532,13858979765442,1631734644,1631734650,1.3679554527029396
10100674381593652819595654,13858846200211,1631734676,1631734680,1.3678201497215778
10099331162877679247444582,13860695941792,1631734708,1631734710,1.3681846402529627
10099230277993619685365905,13860834817953,1631734712,1631734740,1.3682120147552341
10099246176769413249892429,13860813096768,1631734768,1631734770,1.3682077169455589
10099115269972350237854672,13860993304085,1631734778,1631734800,1.3682432387657464
10105705799362903382329984,13851982637428,1631734822,1631734831,1.3664621354434638
10092232389338830716107452,13870531077800,1631734856,1631734861,1.370118418112397
10092973813170700022220029,13869518091559,1631734888,1631734891,1.369917725464329
10092901261100102551911934,13869618091559,1631734918,1631734921,1.3699374492969363
10102218577082580952053577,13856873621462,1631734948,1631734951,1.3674164324402809
10104289512762511887523213,13854042213400,1631734968,1631734981,1.3668568495623767
10103551708422683121359039,13855057094620,1631735010,1631735011,1.3670567901581525
10104151920367389089874979,13856191500644,1631735040,1631735041,1.367087514989078
